latitude,longitude,city,area,time_of_day,weather,traffic_index,road_type,severity,risk_probability,risk_score
22.29068729678089,70.79945333263477,Rajkot,150 Feet Ring Road,3,Rain,6,Rural,Fatal,High Risk,78
22.276045385699184,70.74514543448797,Rajkot,150 Feet Ring Road,20,Clear,6,Urban,Minor,Medium Risk,48
22.366816688824635,73.18070210598026,Vadodara,NE1 Expressway,12,Rain,4,Highway,Serious,Medium Risk,47
23.05306444854425,72.51442279371716,Ahmedabad,SG Highway,8,Rain,7,Rural,Minor,Medium Risk,56
22.25680010047188,70.78481453895671,Rajkot,Gondal Road,6,Clear,7,Arterial,Minor,Low Risk,31
22.292729414824368,70.76848577284949,Rajkot,150 Feet Ring Road,22,Cloudy,9,Urban,Minor,High Risk,72
22.512761451000706,73.48855760812532,Halol,Halol GIDC,23,Rain,1,Arterial,Fatal,Medium Risk,63
21.74929027546169,72.12882922128918,Bhavnagar,Waghawadi Road,4,Clear,5,Rural,Minor,Medium Risk,50
21.1946058369008,72.83240747116967,Surat,Ring Road,4,Clear,3,Urban,Minor,Medium Risk,44
23.061752506632953,72.51079624254615,Ahmedabad,SG Highway,16,Rain,7,Rural,Fatal,Medium Risk,56
23.05302552391637,72.54635661027734,Ahmedabad,SP Ring Road,8,Clear,4,Arterial,Minor,Low Risk,22
21.196739624972803,72.84753259513953,Surat,Ring Road,5,Clear,4,Urban,Minor,Medium Risk,47
21.74887660238833,72.14344673441617,Bhavnagar,Waghawadi Road,18,Rain,1,Highway,Serious,Medium Risk,58
22.506666649867146,73.44465526061856,Halol,Halol-Vadodara Toll Road,15,Cloudy,1,Highway,Fatal,Low Risk,23
21.22622912665691,72.85535966691384,Surat,Ring Road,20,Clear,2,Highway,Minor,Low Risk,36
22.330042070257807,73.18346595389316,Vadodara,NH48 Highway,1,Cloudy,2,Rural,Minor,Medium Risk,51
22.34121342420705,73.20130046549122,Vadodara,NH48 Highway,9,Fog,1,Urban,Serious,Medium Risk,43
23.05033503422845,72.5108736609429,Ahmedabad,SG Highway,15,Clear,8,Arterial,Minor,Low Risk,34
23.07159361483959,72.53970958549088,Ahmedabad,SP Ring Road,4,Rain,6,Arterial,Fatal,High Risk,78
22.488521548076932,73.46425516751636,Halol,Halol GIDC,14,Clear,6,Rural,Minor,Low Risk,28
23.084438442790688,72.54260921845233,Ahmedabad,SP Ring Road,12,Clear,9,Rural,Minor,Low Risk,37
22.30828085101768,70.7871475895014,Rajkot,Gondal Road,12,Rain,5,Arterial,Serious,Medium Risk,50
22.288643230197255,70.74976851945218,Rajkot,150 Feet Ring Road,12,Rain,4,Urban,Serious,Medium Risk,47
22.32929723734569,73.1467769955275,Vadodara,Gotri Road,14,Clear,6,Rural,Minor,Low Risk,28
23.061851686922374,72.55738077544973,Ahmedabad,Ashram Road,13,Cloudy,8,Urban,Minor,Medium Risk,44
23.03866225443049,72.51093104388946,Ahmedabad,SP Ring Road,7,Fog,1,Arterial,Serious,Medium Risk,43
21.728367683431742,72.14926649181761,Bhavnagar,Waghawadi Road,10,Cloudy,7,Urban,Minor,Medium Risk,41
22.254023754306154,70.78142686371775,Rajkot,150 Feet Ring Road,17,Clear,8,Highway,Minor,Medium Risk,54
23.01383282270216,72.50319553293194,Ahmedabad,SG Highway,23,Cloudy,9,Arterial,Serious,High Risk,72
23.05765067233707,72.57440971837154,Ahmedabad,Ashram Road,3,Clear,8,Highway,Serious,Medium Risk,59
21.745047595925524,72.13753194766592,Bhavnagar,Waghawadi Road,9,Clear,7,Arterial,Minor,Low Risk,31
22.37327025308067,73.17408945518766,Vadodara,NE1 Expressway,0,Fog,3,Highway,Fatal,High Risk,74
21.123497124550784,72.77488850910771,Surat,Dumas Road,4,Rain,2,Urban,Fatal,Medium Risk,66
22.28043412552596,73.14555173171455,Vadodara,Gotri Road,12,Rain,3,Arterial,Minor,Medium Risk,44
22.31367589236323,73.16449990239107,Vadodara,Gotri Road,0,Clear,4,Arterial,Minor,Medium Risk,47
22.25933946279015,73.17391655419215,Vadodara,Makarpura Road,22,Clear,4,Highway,Fatal,Medium Risk,47
22.32122510311274,73.20298020014322,Vadodara,NH48 Highway,7,Rain,6,Urban,Serious,Medium Risk,53
23.062813989872033,72.50931313835547,Ahmedabad,SP Ring Road,2,Clear,7,Arterial,Serious,Medium Risk,56
22.328787493157318,73.2104425199574,Vadodara,NH48 Highway,2,Rain,4,Rural,Fatal,High Risk,72
21.188234611406962,72.83467863133956,Surat,Ring Road,6,Clear,6,Highway,Minor,Low Risk,28
21.79054904882121,72.11664476044675,Bhavnagar,Waghawadi Road,3,Cloudy,9,Arterial,Minor,High Risk,72
22.308222359026377,73.21175384497198,Vadodara,NH48 Highway,2,Rain,6,Urban,Fatal,High Risk,78
22.491820354080588,73.46822643708386,Halol,Halol-Vadodara Toll Road,14,Rain,3,Urban,Fatal,Medium Risk,44
22.24928265432803,70.80010299788849,Rajkot,Gondal Road,7,Cloudy,1,Urban,Minor,Low Risk,23
22.284978071681444,70.81603192687928,Rajkot,Gondal Road,2,Rain,5,Urban,Fatal,High Risk,75
23.045933352678308,72.54775659416312,Ahmedabad,Ashram Road,6,Clear,3,Highway,Minor,Low Risk,19
23.02773269395171,72.46541382010771,Ahmedabad,SG Highway,17,Clear,8,Arterial,Minor,Medium Risk,54
23.051859287683758,72.53235054779579,Ahmedabad,SP Ring Road,10,Rain,1,Highway,Serious,Low Risk,38
23.071754197736226,72.51467730105571,Ahmedabad,SP Ring Road,10,Clear,2,Highway,Minor,Low Risk,16
22.501665495744227,73.46266671686136,Halol,Halol-Vadodara Toll Road,16,Rain,3,Urban,Serious,Medium Risk,44
22.264071383236026,70.81548817419221,Rajkot,Gondal Road,5,Clear,3,Rural,Minor,Medium Risk,44
23.020761698188846,72.51249471531756,Ahmedabad,SG Highway,7,Clear,8,Urban,Minor,Low Risk,34
22.298986523064322,70.77477349566556,Rajkot,150 Feet Ring Road,0,Rain,5,Rural,Fatal,High Risk,75
23.04351050918181,72.61121981666709,Ahmedabad,Ashram Road,9,Cloudy,8,Highway,Minor,Medium Risk,44
21.194434858105197,72.84189960575007,Surat,Ring Road,18,Rain,6,Urban,Serious,High Risk,73
22.24792914374508,73.19771876743903,Vadodara,Makarpura Road,2,Cloudy,2,Urban,Minor,Medium Risk,51
22.291904074374735,70.78392263510406,Rajkot,150 Feet Ring Road,3,Cloudy,4,Highway,Minor,Medium Risk,57
22.30570457020437,73.15809542656989,Vadodara,Gotri Road,10,Clear,9,Urban,Minor,Low Risk,37
22.280932939080763,73.20172953646771,Vadodara,Makarpura Road,14,Clear,4,Arterial,Minor,Low Risk,22
22.275429807836076,70.80044482044981,Rajkot,Gondal Road,0,Fog,5,Rural,Fatal,High Risk,80
22.270248503591358,73.19918901757325,Vadodara,Makarpura Road,8,Cloudy,5,Rural,Minor,Low Risk,35
22.306736339054694,73.15977781507199,Vadodara,Gotri Road,10,Rain,8,Rural,Minor,Medium Risk,59
21.1811245500484,72.82650679587672,Surat,Ring Road,18,Cloudy,6,Urban,Minor,Medium Risk,58
21.146839924609385,72.7704586641007,Surat,Dumas Road,12,Clear,7,Arterial,Minor,Low Risk,31
22.484161513023842,73.48880978656774,Halol,Halol-Vadodara Toll Road,15,Clear,6,Urban,Minor,Low Risk,28
22.38158009417451,73.15642907346584,Vadodara,NE1 Expressway,3,Rain,5,Rural,Fatal,High Risk,75
23.009936228053263,72.56682643131379,Ahmedabad,Ashram Road,0,Clear,5,Urban,Minor,Medium Risk,50
22.32931084429208,73.2016971068558,Vadodara,NH48 Highway,19,Clear,3,Rural,Minor,Low Risk,39
22.31555325008267,73.12488814708883,Vadodara,Gotri Road,12,Clear,7,Highway,Minor,Low Risk,31
23.027174795925482,72.56441571333397,Ahmedabad,Ashram Road,0,Clear,5,Rural,Minor,Medium Risk,50
21.205504915371613,72.82552700488084,Surat,Ring Road,4,Rain,7,Highway,Fatal,High Risk,81
22.31018012010059,70.75232539174023,Rajkot,150 Feet Ring Road,4,Cloudy,2,Highway,Minor,Medium Risk,51
22.304667512467038,70.77763521543683,Rajkot,150 Feet Ring Road,13,Cloudy,9,Highway,Minor,Medium Risk,47
22.273893773085153,70.80519702226088,Rajkot,Gondal Road,22,Rain,8,Rural,Fatal,High Risk,84
22.276093333040382,73.1891895705317,Vadodara,Makarpura Road,13,Clear,5,Arterial,Minor,Low Risk,25
22.356520693622333,73.18830756430907,Vadodara,NE1 Expressway,7,Rain,2,Rural,Serious,Medium Risk,41
22.283297790311767,70.78432337710437,Rajkot,150 Feet Ring Road,3,Clear,6,Urban,Minor,Medium Risk,53
21.214521278710674,72.82052067136858,Surat,Ring Road,6,Clear,8,Urban,Minor,Low Risk,34
23.05393236346459,72.49915157865306,Ahmedabad,SG Highway,19,Clear,7,Arterial,Minor,Medium Risk,51
21.142017459665333,72.76708418448077,Surat,Dumas Road,18,Fog,8,Arterial,Minor,High Risk,84
22.298496672078297,73.14331744435769,Vadodara,Gotri Road,14,Cloudy,4,Arterial,Minor,Low Risk,32
22.281266093386197,70.81729286782877,Rajkot,Gondal Road,21,Rain,3,Highway,Fatal,Medium Risk,44
23.044060406340094,72.51164685187769,Ahmedabad,SG Highway,3,Rain,7,Arterial,Fatal,High Risk,81
23.040586362415453,72.52834875078742,Ahmedabad,SG Highway,18,Clear,2,Arterial,Minor,Low Risk,36
21.140994711333086,72.76947763138203,Surat,Dumas Road,8,Rain,5,Arterial,Serious,Medium Risk,50
21.21319045216213,72.82433942772731,Surat,Ring Road,20,Rain,7,Rural,Fatal,High Risk,76
21.16738183776745,72.74304307885386,Surat,Dumas Road,12,Clear,1,Urban,Minor,Low Risk,13
22.52644463196669,73.46740986624071,Halol,Halol-Vadodara Toll Road,13,Clear,4,Urban,Minor,Low Risk,22
23.060359518782622,72.48964984743226,Ahmedabad,SP Ring Road,22,Cloudy,2,Arterial,Minor,Medium Risk,51
22.495178079239334,73.4574029020346,Halol,Halol-Vadodara Toll Road,13,Rain,6,Urban,Serious,Medium Risk,53
21.1868853048194,72.83394033551316,Surat,Ring Road,21,Cloudy,1,Rural,Minor,Low Risk,23
21.210366874217094,72.83911405027101,Surat,Ring Road,9,Fog,7,Urban,Fatal,Medium Risk,61
22.340615149801014,73.18356720916732,Vadodara,NH48 Highway,15,Cloudy,3,Highway,Minor,Low Risk,29
23.01978868865596,72.59598087527527,Ahmedabad,Ashram Road,4,Clear,1,Rural,Minor,Low Risk,38
23.03397198447855,72.53284312378085,Ahmedabad,SG Highway,22,Clear,8,Urban,Minor,Medium Risk,59
22.255354082016787,73.19503431904215,Vadodara,Makarpura Road,5,Clear,7,Urban,Serious,Medium Risk,56
21.774055477403447,72.15707838632909,Bhavnagar,Waghawadi Road,1,Clear,2,Rural,Minor,Medium Risk,41
22.319337811595815,73.14917635419718,Vadodara,Gotri Road,12,Rain,7,Urban,Fatal,Medium Risk,56
23.063161193272165,72.52306936292348,Ahmedabad,SP Ring Road,12,Rain,3,Urban,Serious,Medium Risk,44
23.077369555303047,72.51806344788491,Ahmedabad,SP Ring Road,18,Rain,9,Arterial,Fatal,High Risk,82
22.330283294470348,73.17957539598406,Vadodara,Gotri Road,17,Clear,8,Highway,Minor,Medium Risk,54
22.378719644183974,73.17167479284008,Vadodara,NE1 Expressway,18,Cloudy,5,Rural,Minor,Medium Risk,55
21.735216337623648,72.09853904794757,Bhavnagar,Waghawadi Road,0,Clear,7,Arterial,Serious,Medium Risk,56
21.149825635938452,72.76457763653079,Surat,Dumas Road,7,Clear,3,Urban,Minor,Low Risk,19
22.36527825987628,73.1706529530628,Vadodara,NE1 Expressway,21,Rain,1,Rural,Fatal,Low Risk,38
22.372093944062048,73.18391670375951,Vadodara,NE1 Expressway,15,Fog,1,Rural,Serious,Medium Risk,43
22.481291663023885,73.46879615072395,Halol,Halol GIDC,1,Clear,2,Highway,Minor,Medium Risk,41
22.29985249358439,70.77774303387581,Rajkot,150 Feet Ring Road,7,Clear,8,Highway,Minor,Low Risk,34
22.509898050255085,73.46583883940711,Halol,Halol-Vadodara Toll Road,5,Rain,1,Rural,Fatal,Medium Risk,63
22.326252596717538,73.20126252345278,Vadodara,NH48 Highway,15,Clear,5,Highway,Minor,Low Risk,25
23.033192429653155,72.57619740553051,Ahmedabad,Ashram Road,22,Clear,9,Highway,Serious,Medium Risk,62
22.316970313700356,73.12745460324345,Vadodara,Gotri Road,10,Rain,9,Urban,Fatal,Medium Risk,62
22.473508391746176,73.49190727700716,Halol,Halol GIDC,16,Clear,2,Highway,Minor,Low Risk,16
21.753539358811352,72.13430424896228,Bhavnagar,Waghawadi Road,22,Clear,7,Highway,Minor,Medium Risk,56
23.05979564758859,72.49732040159111,Ahmedabad,SG Highway,18,Clear,1,Arterial,Minor,Low Risk,33
22.297857951726357,73.15259053320712,Vadodara,Gotri Road,10,Cloudy,3,Urban,Minor,Low Risk,29
23.03773739073127,72.4935063052037,Ahmedabad,SG Highway,7,Cloudy,6,Urban,Minor,Low Risk,38
22.25636932316152,73.2023725847087,Vadodara,Makarpura Road,21,Clear,9,Rural,Serious,Low Risk,37
23.032860671576483,72.5736047160903,Ahmedabad,Ashram Road,3,Clear,2,Highway,Minor,Medium Risk,41
22.50720111547773,73.47485681707664,Halol,Halol GIDC,10,Clear,7,Arterial,Minor,Low Risk,31
22.34017522951967,73.19236179956101,Vadodara,NH48 Highway,7,Clear,4,Arterial,Minor,Low Risk,22
22.248304604201696,70.79522638519873,Rajkot,Gondal Road,8,Rain,2,Urban,Serious,Medium Risk,41
22.313818621427178,73.16039213696321,Vadodara,Gotri Road,1,Rain,3,Highway,Fatal,Medium Risk,69
22.29623613680051,70.79325934845586,Rajkot,Gondal Road,15,Clear,6,Arterial,Minor,Low Risk,28
22.31475062041577,73.15405315480334,Vadodara,Gotri Road,5,Clear,9,Rural,Serious,Medium Risk,62
21.763936982730645,72.14195326217933,Bhavnagar,Waghawadi Road,20,Clear,8,Highway,Minor,Medium Risk,54
22.304261436909222,70.74460411894198,Rajkot,150 Feet Ring Road,20,Clear,9,Highway,Minor,Medium Risk,57
22.285196051947068,73.14756182741985,Vadodara,Gotri Road,18,Clear,4,Highway,Minor,Medium Risk,42
21.212459502813157,72.81251527952591,Surat,Ring Road,7,Rain,4,Arterial,Serious,Medium Risk,47
22.987885514904594,72.5775676910933,Ahmedabad,Ashram Road,13,Rain,9,Urban,Fatal,Medium Risk,62
22.324654858355544,73.13864687389801,Vadodara,Gotri Road,23,Rain,8,Urban,Minor,High Risk,84
23.03021690598919,72.49345384420548,Ahmedabad,SG Highway,15,Clear,2,Rural,Minor,Low Risk,16
22.337658029762107,73.19060527085726,Vadodara,NH48 Highway,11,Rain,8,Arterial,Fatal,Medium Risk,59
23.071410958784632,72.47518060005643,Ahmedabad,SP Ring Road,4,Clear,1,Highway,Minor,Low Risk,38
22.48914722202308,73.45610919058633,Halol,Halol-Vadodara Toll Road,23,Clear,9,Rural,Serious,Medium Risk,62
22.257154889824413,70.79592928362266,Rajkot,Gondal Road,23,Rain,9,Rural,Fatal,High Risk,87
22.27096765669844,73.1671099484251,Vadodara,Makarpura Road,18,Clear,8,Urban,Minor,Medium Risk,54
22.480682372144962,73.48837504634818,Halol,Halol GIDC,17,Rain,5,Highway,Serious,High Risk,70
21.78584971154843,72.1307735104336,Bhavnagar,Waghawadi Road,8,Rain,5,Highway,Serious,Medium Risk,50
22.340866879065285,73.17294205811157,Vadodara,NH48 Highway,1,Cloudy,3,Arterial,Minor,Medium Risk,54
22.997120656935305,72.58167161563672,Ahmedabad,Ashram Road,19,Cloudy,5,Arterial,Minor,Medium Risk,55
22.320916595595282,73.17267769034697,Vadodara,Gotri Road,11,Clear,4,Arterial,Minor,Low Risk,22
22.459398956665453,73.48779853209294,Halol,Halol GIDC,1,Cloudy,1,Rural,Minor,Medium Risk,48
23.06103226760816,72.57529558412536,Ahmedabad,Ashram Road,9,Rain,9,Highway,Fatal,Medium Risk,62
21.148148722583866,72.76612834121237,Surat,Dumas Road,0,Rain,4,Urban,Fatal,High Risk,72
22.297436778143112,73.17533359403565,Vadodara,Gotri Road,3,Clear,3,Rural,Minor,Medium Risk,44
22.251837135402923,70.81156724884575,Rajkot,Gondal Road,11,Cloudy,6,Rural,Minor,Low Risk,38
22.297554485401434,73.13730810503239,Vadodara,Gotri Road,8,Clear,1,Urban,Minor,Low Risk,13
22.394526310988336,73.16179046566563,Vadodara,NE1 Expressway,3,Fog,5,Urban,Fatal,High Risk,80
23.05479913214064,72.56782654011413,Ahmedabad,Ashram Road,8,Clear,7,Arterial,Minor,Low Risk,31
22.293371533405633,73.16838101399598,Vadodara,Gotri Road,5,Rain,2,Urban,Fatal,Medium Risk,66
22.471151615233666,73.49048033220276,Halol,Halol GIDC,0,Clear,9,Urban,Serious,Medium Risk,62
21.196378163013105,72.81285322658086,Surat,Ring Road,9,Clear,6,Urban,Minor,Low Risk,28
21.760464421480556,72.1709433471323,Bhavnagar,Waghawadi Road,13,Clear,2,Urban,Minor,Low Risk,16
22.343394796877714,73.19913723370492,Vadodara,NH48 Highway,21,Clear,8,Arterial,Serious,Low Risk,34
21.160130151029353,72.76916002697806,Surat,Dumas Road,17,Clear,8,Rural,Minor,Medium Risk,54
22.339143013453942,73.18362562241762,Vadodara,NH48 Highway,5,Clear,1,Highway,Fatal,Low Risk,38
22.50550772038684,73.48853165124625,Halol,Halol-Vadodara Toll Road,17,Rain,1,Highway,Serious,Medium Risk,58
23.0514590677185,72.5393674373187,Ahmedabad,SP Ring Road,19,Fog,1,Rural,Minor,Medium Risk,63
23.031624409637825,72.55568345732692,Ahmedabad,Ashram Road,15,Rain,4,Highway,Serious,Medium Risk,47
22.387964481153805,73.16269808646393,Vadodara,NE1 Expressway,14,Clear,4,Highway,Minor,Low Risk,22
22.29639272331229,70.77662362051613,Rajkot,150 Feet Ring Road,15,Clear,8,Rural,Minor,Low Risk,34
23.03210260784705,72.57640340306502,Ahmedabad,Ashram Road,7,Clear,1,Highway,Minor,Low Risk,13
22.37736345586385,73.13706702329323,Vadodara,NE1 Expressway,12,Cloudy,3,Highway,Minor,Low Risk,29
22.356181343898584,73.18094114977187,Vadodara,NE1 Expressway,22,Cloudy,1,Rural,Minor,Medium Risk,48
21.142017951166476,72.75814403045844,Surat,Dumas Road,10,Clear,9,Highway,Minor,Low Risk,37
22.481621389771135,73.45680395518086,Halol,Halol-Vadodara Toll Road,6,Clear,9,Urban,Minor,Low Risk,37
22.30567302040057,73.19848078921947,Vadodara,NH48 Highway,16,Cloudy,7,Rural,Minor,Medium Risk,41
22.327023436291284,73.18550118163522,Vadodara,NH48 Highway,17,Cloudy,8,Arterial,Minor,Medium Risk,64
21.75697814862248,72.1434595594628,Bhavnagar,Waghawadi Road,21,Cloudy,1,Highway,Minor,Low Risk,23
22.51139796898315,73.45732174870656,Halol,Halol GIDC,22,Fog,5,Arterial,Fatal,High Risk,80
22.30239071564951,70.79559652341523,Rajkot,150 Feet Ring Road,18,Clear,2,Highway,Minor,Low Risk,36
22.46831360890935,73.4830485393188,Halol,Halol GIDC,12,Clear,1,Urban,Minor,Low Risk,13
23.057135501259935,72.52078532870628,Ahmedabad,SP Ring Road,14,Clear,3,Rural,Minor,Low Risk,19
21.166636965201068,72.77508409348947,Surat,Dumas Road,22,Clear,7,Arterial,Serious,Medium Risk,56
23.040629125598503,72.56254536020069,Ahmedabad,Ashram Road,21,Clear,1,Rural,Minor,Low Risk,13
23.041739150026135,72.5148729768419,Ahmedabad,SP Ring Road,21,Rain,2,Arterial,Fatal,Medium Risk,41
21.21409912232296,72.81309248215115,Surat,Ring Road,0,Clear,2,Highway,Minor,Medium Risk,41
21.128173659477348,72.76789401604351,Surat,Dumas Road,15,Clear,4,Urban,Minor,Low Risk,22
23.04923017822729,72.50611214829327,Ahmedabad,SP Ring Road,4,Clear,3,Arterial,Minor,Medium Risk,44
22.254646021274077,70.78351573893715,Rajkot,Gondal Road,2,Clear,3,Arterial,Minor,Medium Risk,44
23.049388172306756,72.5285514187518,Ahmedabad,SP Ring Road,22,Clear,5,Urban,Fatal,Medium Risk,50
22.482389453266535,73.44903191798258,Halol,Halol-Vadodara Toll Road,9,Fog,3,Urban,Serious,Medium Risk,49
22.49254962530699,73.48397933253764,Halol,Halol-Vadodara Toll Road,18,Fog,7,Urban,Fatal,High Risk,81
22.282046172880047,70.77403128382826,Rajkot,150 Feet Ring Road,4,Clear,5,Urban,Minor,Medium Risk,50
23.033665381962734,72.54281438850711,Ahmedabad,Ashram Road,6,Rain,4,Urban,Serious,Medium Risk,47
23.071420584806624,72.52375152547106,Ahmedabad,SP Ring Road,13,Clear,3,Rural,Minor,Low Risk,19
22.49586037288856,73.48808886767695,Halol,Halol-Vadodara Toll Road,2,Rain,4,Highway,Fatal,High Risk,72
22.268087558515706,70.7979186348988,Rajkot,150 Feet Ring Road,12,Clear,2,Highway,Minor,Low Risk,16
22.26131740498393,73.18995171115182,Vadodara,Makarpura Road,12,Clear,1,Arterial,Minor,Low Risk,13
22.258701895469475,73.19339102851283,Vadodara,Makarpura Road,9,Cloudy,3,Urban,Minor,Low Risk,29
22.520304243446265,73.45684981308793,Halol,Halol-Vadodara Toll Road,1,Clear,2,Rural,Minor,Medium Risk,41
22.2495622114128,70.81954454338108,Rajkot,Gondal Road,5,Clear,1,Rural,Minor,Low Risk,38
22.49306697597224,73.48650799615997,Halol,Halol-Vadodara Toll Road,7,Clear,1,Arterial,Minor,Low Risk,13
22.28649153974513,70.79797307459587,Rajkot,Gondal Road,3,Clear,2,Urban,Minor,Medium Risk,41
22.26922043489863,73.1776946157799,Vadodara,Makarpura Road,11,Clear,9,Highway,Minor,Low Risk,37
22.296320999471018,70.78399135978981,Rajkot,150 Feet Ring Road,14,Cloudy,5,Urban,Minor,Low Risk,35
22.2680955742324,70.79431641891946,Rajkot,Gondal Road,7,Rain,9,Rural,Fatal,Medium Risk,62
22.260083748766494,70.78854878097125,Rajkot,150 Feet Ring Road,6,Rain,8,Urban,Fatal,Medium Risk,59
22.254048952712807,70.77623974261637,Rajkot,150 Feet Ring Road,13,Clear,6,Highway,Minor,Low Risk,28
22.2751177279963,70.8068784660381,Rajkot,Gondal Road,22,Clear,1,Highway,Minor,Low Risk,38
22.365225139671846,73.21537663728873,Vadodara,NH48 Highway,18,Clear,5,Arterial,Minor,Medium Risk,45
22.470191524175117,73.48040970069778,Halol,Halol GIDC,13,Clear,1,Rural,Minor,Low Risk,13
22.284289439461833,70.75726734854982,Rajkot,150 Feet Ring Road,21,Rain,7,Urban,Minor,Medium Risk,56
22.321894016252735,73.1915885863953,Vadodara,NH48 Highway,12,Clear,8,Urban,Minor,Low Risk,34
23.03345669245716,72.51871240202378,Ahmedabad,SP Ring Road,20,Cloudy,8,Arterial,Minor,Medium Risk,64
22.255263922330204,73.16990659148031,Vadodara,Makarpura Road,0,Clear,7,Arterial,Serious,Medium Risk,56
23.03906319297916,72.57973809117037,Ahmedabad,Ashram Road,18,Clear,2,Arterial,Minor,Low Risk,36
22.262405517182973,73.19013897737186,Vadodara,Makarpura Road,0,Clear,5,Rural,Minor,Medium Risk,50
22.26787163227628,73.20520330540714,Vadodara,Makarpura Road,3,Clear,4,Urban,Minor,Medium Risk,47
22.289611053545794,70.76863081624349,Rajkot,150 Feet Ring Road,9,Clear,5,Arterial,Minor,Low Risk,25
21.20014901148267,72.85393220976238,Surat,Ring Road,2,Clear,9,Rural,Serious,Medium Risk,62
22.49305056412082,73.50446909008699,Halol,Halol-Vadodara Toll Road,19,Clear,4,Urban,Minor,Medium Risk,42
21.18811553599022,72.8364861052001,Surat,Ring Road,8,Rain,8,Highway,Fatal,Medium Risk,59
22.250912716059904,70.8073490625388,Rajkot,Gondal Road,2,Rain,8,Arterial,Fatal,High Risk,84
23.01886667461047,72.49980937301774,Ahmedabad,SG Highway,5,Clear,2,Rural,Minor,Medium Risk,41
22.31961818199477,73.20203007521839,Vadodara,NH48 Highway,5,Clear,6,Urban,Minor,Medium Risk,53
22.387916710632634,73.17669009280672,Vadodara,NE1 Expressway,22,Rain,5,Urban,Fatal,High Risk,75
22.99742510958712,72.59963104479392,Ahmedabad,Ashram Road,11,Cloudy,2,Arterial,Minor,Low Risk,26
21.200429199109315,72.8243525128926,Surat,Ring Road,22,Rain,4,Arterial,Fatal,High Risk,72
22.261356918784866,73.19764284733753,Vadodara,Makarpura Road,0,Clear,7,Urban,Serious,Medium Risk,56
22.248997269245727,73.19796875001012,Vadodara,Makarpura Road,15,Rain,1,Rural,Serious,Low Risk,38
23.0358879156857,72.50193457010964,Ahmedabad,SG Highway,23,Rain,9,Highway,Fatal,High Risk,87
23.034705812963676,72.4865099306539,Ahmedabad,SG Highway,4,Clear,1,Urban,Minor,Low Risk,38
22.33818754705323,73.20877949154774,Vadodara,NH48 Highway,8,Cloudy,5,Rural,Minor,Low Risk,35
22.487723253941144,73.49229887878953,Halol,Halol GIDC,9,Clear,7,Arterial,Minor,Low Risk,31
21.200865103150225,72.82800911752675,Surat,Ring Road,12,Cloudy,8,Urban,Minor,Medium Risk,44
23.04559495796647,72.54863723690238,Ahmedabad,Ashram Road,14,Rain,2,Arterial,Serious,Medium Risk,41
22.271489929262312,70.76653699892866,Rajkot,150 Feet Ring Road,11,Rain,4,Highway,Serious,Medium Risk,47
22.49620084088709,73.4941418277121,Halol,Halol GIDC,4,Rain,2,Arterial,Fatal,Medium Risk,66
22.487309578555674,73.49607894797818,Halol,Halol GIDC,4,Clear,4,Highway,Minor,Medium Risk,47
23.019810758263823,72.57422892679791,Ahmedabad,Ashram Road,17,Rain,6,Arterial,Serious,High Risk,73
22.25912238357425,70.81670323155828,Rajkot,Gondal Road,11,Cloudy,6,Arterial,Minor,Low Risk,38
22.259271636511716,70.79822585667385,Rajkot,Gondal Road,2,Rain,2,Highway,Fatal,Medium Risk,66
22.381113627778415,73.18014253750788,Vadodara,NE1 Expressway,6,Cloudy,4,Arterial,Minor,Low Risk,32
22.3109748220773,73.15408386492972,Vadodara,Gotri Road,16,Cloudy,4,Rural,Minor,Low Risk,32
22.243123390495377,73.1575290847376,Vadodara,Makarpura Road,18,Cloudy,1,Arterial,Fatal,Medium Risk,43
22.264006894471205,70.81313358034382,Rajkot,Gondal Road,17,Rain,2,Urban,Minor,Medium Risk,61
22.376931002136303,73.13775657423369,Vadodara,NE1 Expressway,0,Rain,3,Arterial,Fatal,Medium Risk,69
22.49673725854885,73.43972478359923,Halol,Halol-Vadodara Toll Road,23,Clear,5,Rural,Minor,Medium Risk,50
21.778545516614813,72.12170918126823,Bhavnagar,Waghawadi Road,4,Rain,8,Urban,Fatal,High Risk,84
23.0638310541419,72.52218804465525,Ahmedabad,SG Highway,1,Clear,6,Rural,Minor,Medium Risk,53
22.24549114471196,73.17800822573098,Vadodara,Makarpura Road,0,Clear,3,Urban,Minor,Medium Risk,44
22.507255553245795,73.46033513944225,Halol,Halol-Vadodara Toll Road,6,Clear,6,Arterial,Minor,Low Risk,28
22.26253726963237,70.7967575861379,Rajkot,Gondal Road,10,Cloudy,7,Rural,Minor,Medium Risk,41
22.258282623783014,70.74754297971315,Rajkot,150 Feet Ring Road,10,Cloudy,6,Arterial,Minor,Low Risk,38
21.147400263727416,72.75757663380504,Surat,Dumas Road,17,Rain,6,Urban,Serious,High Risk,73
22.327703652746287,73.21043795758641,Vadodara,NH48 Highway,16,Clear,1,Rural,Minor,Low Risk,13
22.278601634149485,70.79991182917958,Rajkot,Gondal Road,1,Rain,3,Highway,Fatal,Medium Risk,69
22.253891019396352,73.2025021454967,Vadodara,Makarpura Road,6,Rain,7,Rural,Fatal,Medium Risk,56
22.352645966454507,73.17034729582122,Vadodara,NE1 Expressway,6,Clear,4,Arterial,Minor,Low Risk,22
